"iso","umd_tree_cover_loss__year","umd_tree_cover_loss__ha","umd_tree_cover_loss_from_fires__ha"
"TZA",2018,171708.21639600626210184,376.97832183766714435
"UGA",2018,86229.84192432960925328,7.14315353955244569
"UKR",2018,74423.431696416240320510,1942.816617586680622200
"URY",2018,19527.97031004154354319,447.49734973740878601
"USA",2018,2092359.472443172955606201,545094.287354356228100088
"UZB",2018,0.466104254073350725,0.0
"VCT",2018,17.01207724403703507,0.74941731521267353
"VEN",2018,112107.31767694315542609,16934.02100211726905710
"VGB",2018,6.21236764107638919,1.60800223358506943
"VIR",2018,45.39200020479274959,6.28892302466471349
"VNM",2018,225154.89131662687083884,1565.43203599816317760
"VUT",2018,1031.35033539519023129,58.18877873995388659
"XAD",2018,0.82636869825520837,0.0
"XCA",2018,0.4361545908680556,0.0
"XKO",2018,593.89405119405329297,17.66689320250651379
"XNC",2018,17.55400599597873252,0.0
"ZAF",2018,63666.75379640914473442,9109.28508163133366622
"ZMB",2018,143944.22807052287235756,387.10716958895947246
"ZWE",2018,6557.17651257325782394,30.42392563516492691
"AFG",2019,17.11506675814453165,11.58490777498697915
"AGO",2019,175098.37018363233356402,749.59599129776106856
"ALA",2019,2361.28957615000997202,1.93175270131944428
"ALB",2019,1074.14461078847694426,321.62456768030390125
"AND",2019,8.03998279296006717,0.0
"ARG",2019,145444.270784679775537608,8582.417392656466897286
"ARM",2019,0.706427593621961805,0.11999287869791667
"ATG",2019,23.4103101071039754,6.552173265733513
"AUS",2019,1661547.603387155758544620,1526819.097713262132006325
"AUT",2019,33642.43079561187262364,33.28186969740017468
"AZE",2019,11.94976342916666746,1.87740089961805575
"BDI",2019,2386.32992826453958843,0.0
"BEL",2019,5577.118212720531740776,46.105894114756951776
"BEN",2019,774.98567447602645940,0.07647954381971572
"BES",2019,1.5425652265896273,0.0
"BFA",2019,0.0,0.0
"BGD",2019,22078.75978651096186065,26.92801709137695510
"BGR",2019,4125.24804777225866569,39.978024176289051891
"BHS",2019,1557.77356329313830976,504.04457507415427072
"BIH",2019,1232.210397055444552694,54.075542970138907204
"BLR",2019,75048.525080740623045874,2339.100988003569515881
"BLZ",2019,18372.63610051851897723,4319.98582038176013812
"BOL",2019,852089.86850281240143836,499375.05057774951208080
"BRA",2019,2696748.79925482636177378,448227.40790084704419152
"BRB",2019,53.66338849330901913,0.07495094980848524
"BRN",2019,1168.53427288212394836,168.15051024622311781
"BTN",2019,819.58523543944340134,64.92061672545573585
"BWA",2019,0.07219066732530383,0.0
"CAF",2019,49026.38682283113484126,1557.76670881225777610
"CAN",2019,2175715.827192218143697929,1247216.407163658957457860
"CHE",2019,3518.70926574134316916,17.014592377161458739
"CHL",2019,78735.468303674355711700,8096.557187012931784050
"CHN",2019,496972.435398614584422124,33418.991127581328546576
"CIV",2019,242171.27924668213236607,101.85986944822728074
"CMR",2019,121800.96870431768939923,358.44599262551917174
"COD",2019,1220177.45279688730504784,31411.21365058148173302
"COG",2019,73758.07856393695685117,2709.78174655074721746
"COL",2019,268409.88136648945161442,30602.93794407960776188
"COM",2019,280.49728503887204996,13.18635999679959137
"CPV",2019,0.0743353829654948,0.0
"CRI",2019,11485.67712617347108458,1253.10085433135974901
"CUB",2019,7463.60839057389146696,492.88624431492720909
"CUW",2019,2.1818032075661892,0.0
"CYM",2019,10.76036729791232723,1.30883408204318585
"CYP",2019,43.45628981809461769,10.07214031428385376
"CZE",2019,73295.19926394413327728,48.635420748103292821
"DEU",2019,108232.510807147094233038,848.870715184496764356
"DMA",2019,58.70914486738766656,21.7457872073117340
"DNK",2019,9180.333627167241330948,61.470530289578981478
"DOM",2019,14930.83818608192418920,1787.96255951821324916
"DZA",2019,6291.288201750727796159,3839.90158124614917092
"ECU",2019,35645.82687116905378865,2993.41404403852112699
"EGY",2019,20.90405680939561237,0.85781992096137156
"ESP",2019,71021.864828331359465100,7617.31255865508247882
"EST",2019,45916.924331137928014351,124.89782600250867723
"ETH",2019,25582.39838615165651521,30.07227435753879650
"FIN",2019,289910.398975830513019371,659.505709672131176441
"FJI",2019,1455.84047928457355026,23.40574603853624605
"FRA",2019,81304.168635151512645246,3297.768365365852642496
"GAB",2019,28561.01882431753562686,673.14690564590915068
"GBR",2019,28376.643735602783090073,215.823590525401508885
"GEO",2019,166.18634399653217672,1.76425821405164937
"GGY",2019,0.15041056255208335,0.0
"GHA",2019,88256.57865966977818109,13.68503663778510385
"GIN",2019,193690.00896904192447614,238.99069014784475279
"GLP",2019,70.26019322572590868,5.84245825972927626
"GMB",2019,20.08557126249131802,0.0
"GNB",2019,15622.80368788653301475,12.06752776851779573
"GNQ",2019,9526.17188510540871528,10.45821221137424131
"GRC",2019,7604.30181248361604331,3282.185448189317639044
"GRD",2019,21.06297714314399217,1.35338983207953578
"GTM",2019,90198.05534363467403573,21909.93828936353426587
"GUF",2019,3297.92582579197803714,338.33735019383950492
"GUY",2019,22324.42422152987746005,7112.29451024641410050
"HKG",2019,24.57831573578668035,1.13964025334743936
"HND",2019,81416.23140407906315273,12571.16338665389245339
"HRV",2019,5977.626809427683528025,52.544861966401907954
"HTI",2019,4395.44081062646262420,218.33377481621524172
"HUN",2019,14397.954788962696741748,6.61705891538845533
"IDN",2019,1176884.14370229395363841,92147.38726182115670416
"IMN",2019,19.70500851255642862,2.27260803216362919
"IND",2019,121154.43715050586610509,1003.19152151602164759
"IRL",2019,10370.413528595189306481,36.641707590557727313
"IRN",2019,144.05646496422311229,89.404667425655393734
"IRQ",2019,0.06209721399739584,0.0
"ISR",2019,54.35792290111432762,0.45973551771701387
"ITA",2019,59704.92032610424749936,1786.031211231343013780
"JAM",2019,2292.15580609812809624,98.85768370793945996
"JOR",2019,0.5873644681976996,0.2611150827094184
"JPN",2019,51380.583208418542148162,223.449316776721990853
"KAZ",2019,1281.725583989125398456,221.492845672452225170
"KEN",2019,15950.24492483327113496,138.58505481050951212
"KGZ",2019,15.726766427530379,15.211470536816403
"KHM",2019,143306.85199863489094775,834.80312026443362834
"KNA",2019,8.90336391154731007,0.36772670748697918
"KOR",2019,20731.59931813969687863,1289.245347397729923776
"LAO",2019,364709.54832777084346933,479.92475233283799699
"LBN",2019,389.80778729658738142,86.66475004822268216
"LBR",2019,171765.15983122244096165,1116.36972601467619048
"LBY",2019,2.14434264185112867,1.03980704667317717
"LCA",2019,21.89532865355577284,0.74715780965440539
"LIE",2019,11.54441022252820912,0.052762956662326395
"LKA",2019,10306.91387645887061546,111.93741707573726200
"LSO",2019,10.2099083392371970,0.0
"LTU",2019,24565.247559067870450746,56.80018133540364500
"LUX",2019,509.19765510358733732,4.442310523927951316
"LVA",2019,57402.97053760973880942,335.938375927832184640
"MAC",2019,2.7131347666655827,0.0
"MAF",2019,0.51260368655056424,0.0
"MAR",2019,1250.01748588565011904,388.55095962338256822
"MDA",2019,817.211322303038289005,4.34022100335286510
"MDG",2019,254242.73728300468393860,23426.29393815161653284
"MEX",2019,327437.78332858584997679,77233.03863072193698649
"MKD",2019,1790.239030111278528086,114.743065832927538946
"MLI",2019,210.75723679909072,0.0
"MMR",2019,309418.16111946088621558,1315.27090071508419999
"MNE",2019,647.006566575301567606,38.00323407157987083
"MNG",2019,2815.42296955870507272,2171.03107824102165234
"MOZ",2019,235658.05191430731648962,5874.34476241301773875
"MRT",2019,0.0,0.0
"MSR",2019,4.64687765316948785,0.3688629584288195
"MTQ",2019,60.54677782825303654,1.63919886466091573
"MWI",2019,12134.42215400113569028,16.56354790068956313
"MYS",2019,395367.21820921585360500,6782.80404401589963947
"MYT",2019,34.90639031589898408,0.52547455139105904
"NAM",2019,1.89353125198025166,0.0
"NCL",2019,811.97016784848384138,389.39686002510921115
"NGA",2019,86894.81903568226517780,132.89164174767658556
"NIC",2019,77848.28348226398933999,5249.10937012464539363
"NLD",2019,2481.328237499821212625,30.209171306349822250
"NOR",2019,64784.055954906266646031,903.100565770890840470
"NPL",2019,2087.02899610763967035,64.41827614532769558
"NZL",2019,71430.703737615012706769,1824.920355164052044860
"PAK",2019,81.24308458574656387,13.34093927232096713
"PAN",2019,33993.58827529980990986,3372.17742978088403110
"PER",2019,231257.38131942318795227,18092.53819735140912834
"PHL",2019,64038.61496134908936089,1682.39356566411453230
"PLW",2019,8.69836226629638613,0.6867044662988281
"PNG",2019,95134.67482187427966077,2760.13535417877679009
"POL",2019,76720.941287772049239166,237.437947162365455516
"PRI",2019,695.02114087957021814,29.65737252308160395
"PRK",2019,27492.24071780822838205,14098.08537709902466633
"PRT",2019,36885.772504226695318449,7879.065209138317649469
"PRY",2019,314372.68806807382177952,121001.13258724076061926
"PSE",2019,0.2624685463943142,0.0
"ROU",2019,12265.85886491166138225,19.35302289105468831
"RUS",2019,3686557.041390668872832944,2527823.728438414525446228
"RWA",2019,2515.98611218969668246,1.15326725768086745
"SDN",2019,56.3958682404302328,0.0
"SEN",2019,277.64000257541979674,0.07504492279242622
"SGP",2019,287.87384980758629707,11.99800361900079024
"SLB",2019,16550.44464826872970130,517.98730507663691261
"SLE",2019,175466.68831212854597083,481.81995929214185451
"SLV",2019,2249.00911270467378615,110.35146726530871164
"SMR",2019,0.501878941686198,0.0
"SOM",2019,374.13892427585108118,1.5154283611006336
"SPM",2019,0.31842018773871533,0.0
"SRB",2019,3962.211902648627370639,41.938380548049037515
"SSD",2019,3753.59209408608824544,15.80206890951307233
"SUR",2019,18454.18881899936929403,2794.47160766849016522
"SVK",2019,10330.871943857929845876,7.73838692108506984
"SVN",2019,3456.21207167353834523,7.078390979042967615
"SWE",2019,332890.88716956768964027,4406.869639999805929408
"SWZ",2019,4116.90602633411543048,363.45840207014536517
"SYC",2019,0.8351447150564237,0.0
"SYR",2019,1176.52027477614234395,509.72735041448301014
"TCA",2019,17.24336371313584903,2.86102080627604204
"TCD",2019,5058.926738728641039,2.74355552546142578
"TGO",2019,5230.01587678208948415,1.6005122903838434
"THA",2019,129794.03169619872232620,249.85009001444038005
"TJK",2019,0.059565943791232645,0.0
"TLS",2019,1501.46983487714251907,60.03740410567600146
"TTO",2019,658.35834211459107204,36.48658490180067429
"TUN",2019,572.77301007230798479,214.89611055091727463
"TUR",2019,39117.938770148541919487,3832.76843564401436793
"TWN",2019,1426.27423970394577309,7.57151190795681491
"TZA",2019,142772.99245303320442687,252.40572562089898387
"UGA",2019,63267.76410667063251905,2.76876386904635947
"UKR",2019,45143.775815634378684126,3038.50039049486392920
"URY",2019,14519.35391760478606276,143.68779626956488653
"USA",2019,2109918.28262890717480643,638551.173015511053042947
"UZB",2019,17.63890151589843596,0.81190278635199660
"VCT",2019,11.61693048892795303,0.52461891387912326
"VEN",2019,140807.22017685030871891,51920.58371180033888212
"VGB",2019,0.87699208941080738,0.07308721202690974
"VIR",2019,19.58205995306641118,0.58596285237521706
"VNM",2019,216779.39610146030708644,2119.32893671899937393
"VUT",2019,251.57034171083500664,54.55481474122557352
"XAD",2019,0.69931208589626744,0.0
"XKO",2019,697.39945428252572894,19.19197068814019173
"XNC",2019,12.5637078013867195,0.0
"ZAF",2019,76139.76106722642179928,17684.12872374201152258
"ZMB",2019,124640.78101884048928601,1913.43421409949333206
"ZWE",2019,11553.32951116115632448,217.09253869230373418
"AFG",2020,36.582307892406683,15.697764460200732
"AGO",2020,248028.43177844413677467,498.83041928907635592
"AIA",2020,0.14632985609049481,0.0
"ALA",2020,673.48877307027755547,1.77483516649305547
"ALB",2020,1117.787388562391970550,457.183383701868385655
"AND",2020,27.4944919866796834,0.1713475425737847
"ARG",2020,197379.024915417959295156,42736.995440427524018299
"ARM",2020,18.54296916338759205,0.990458417100694605
"ATG",2020,15.23599393617404394,0.14724611170247398
"AUS",2020,2356516.287662322567642676,1957826.814362028987828895
"AUT",2020,25936.51506640435177127,123.37292595218751174
"AZE",2020,22.77496149437283902,1.8743831382313371
"BDI",2020,1856.85177459056470175,2.30539073779079857
"BEL",2020,5408.631203496722779661,21.858116163491752696
"BEN",2020,1605.56142073012020224,0.15274358114203562
"BES",2020,9.69795470649197123,0.7346863690353733
"BFA",2020,0.0,0.0
"BGD",2020,21475.16881457315968527,64.37091411492513084
"BGR",2020,4795.099952593900196559,156.165258220219293746
"BHS",2020,2696.17849708248038837,986.26121919886147811
"BIH",2020,1842.071174848182649175,443.39382682563370459
"BLR",2020,68932.124993656392190432,862.933009789084790196
"BLZ",2020,26511.78448697014822000,14040.48231804913032776
"BOL",2020,429780.29848051096725202,170964.96216468597167805
"BRA",2020,3291391.78652611686345218,964639.43606655146314258
"BRB",2020,22.1097087401573424,0.14990062847873264
"BRN",2020,1166.42756850767115086,197.15326680952152351
"BTN",2020,1288.37448758953106739,54.11491832751736082
"BWA",2020,1.81525809188368068,0.0
"CAF",2020,55136.67811784421628080,2782.34294098473813486
"CAN",2020,1195271.755768863346861691,318476.465009502088724857
"CHE",2020,3927.891163453766983324,17.58125342789930783
"CHL",2020,70591.909662331464068494,16207.899045163917111997
"CHN",2020,422214.35280897623011426,25822.547682416250522399
"CIV",2020,248501.72260209357490002,599.01901157396704605
"CMR",2020,202795.66867394927359111,1588.67359874182755751
"COD",2020,1309975.50808117615047349,46190.71408542663921930
"COG",2020,64540.10162213306716902,4142.84575991782225873
"COL",2020,324169.44048265891011055,28421.72670560689413673
"COM",2020,265.51162030653239237,10.99770007217122991
"CPV",2020,3.26971875323676185,0.0
"CRI",2020,8260.96707102684472269,958.47509494046492825
"CUB",2020,12618.45341911081033609,3376.34045330675333630
"CUW",2020,1.9561276998253038,0.0
"CYM",2020,8.57770746025173239,0.79982661889865457
"CYP",2020,33.19479004149956593,17.99560276072047926
"CZE",2020,100258.23550055571549337,56.809025967196183564
"DEU",2020,186939.637193969605477344,462.338466261749149652
"DMA",2020,65.61122506442002715,14.32605488664008404
"DNK",2020,3193.593482203414221164,8.85067741338107740
"DOM",2020,21441.16112523004185073,3480.93862593085231242
"DZA",2020,13072.666601759738090232,10696.393522972192391092
"ECU",2020,48915.08232123946238290,4552.73913440506097832
"EGY",2020,18.13907616891275932,0.26456519194444446
"ESP",2020,101988.118099408702956960,11175.41160558242474002
"EST",2020,36805.369322067917258645,151.61647813595944246
"ETH",2020,17980.78234328900683030,20.76975285147542580
"FIN",2020,254472.592418754812014285,654.601538829928816545
"FJI",2020,2066.83206738262503042,106.39798801577692856
"FRA",2020,77745.737139422078477984,2518.47059236349840847
"GAB",2020,22022.27397085997670270,349.08251812645838689
"GBR",2020,22842.457302684285673315,120.110796618298619276
"GEO",2020,222.15377600150394445,13.44820033087673377
"GGY",2020,0.1007280407530382,0.0
"GHA",2020,136599.47705515580352520,287.91550439152393108
"GIN",2020,178406.63243983190923600,517.54200155000340228
"GLP",2020,51.92330283529622628,1.55297027068088110
"GMB",2020,9.8925714362065986,0.0
"GNB",2020,17107.80284895019446963,15.37836260265245407
"GNQ",2020,4870.41628202873879309,11.76328535466111840
"GRC",2020,5427.356199748660924505,2104.724221741242354661
"GRD",2020,18.43700219297905824,0.52699922115776907
"GTM",2020,98556.32770037153688528,37489.39427070827790932
"GUF",2020,4289.37669249657739752,470.90073137441202745
"GUY",2020,15769.97939785609900338,2954.24543046434284923
"HKG",2020,72.5373431311827710,11.1880988231304260
"HND",2020,93648.71909049922559986,19024.24745302422434013
"HRV",2020,6051.886034562702042195,49.365582445208335154
"HTI",2020,3802.05673911145604200,212.53222952348626117
"HUN",2020,12013.566203978792574535,8.678030783439670206
"IDN",2020,961587.94314016501701312,79955.99311390195096513
"IMN",2020,7.12940903323350807,1.72772191282335097
"IND",2020,137715.54138068281095646,1166.41797638015046382
"IRL",2020,6206.876041186950381985,21.280120461304253836
"IRN",2020,20.19200928916015714,4.0482547641796885
"ISR",2020,46.46654973852538872,2.02294284090928850
"ITA",2020,28246.486298474761001389,1301.418275958986891646
"JAM",2020,2169.74570218075803667,144.03983193406359314
"JEY",2020,0.1519160605685764,0.05061716647135417
"JOR",2020,0.19579483644531254,0.06530709766167535
"JPN",2020,48057.78631595110668753,238.697406616788181276
"KAZ",2020,1853.267679175207394790,176.86066887659314957
"KEN",2020,19044.83437006676599099,87.89883581601314375
"KGZ",2020,11.8981401215104202,11.2086634460047762
"KHM",2020,143487.81091304196593460,700.79584609203130328
"KNA",2020,10.14993487445638201,4.04544427357855822
"KOR",2020,20123.319729475378748635,1158.89510751960932351
"LAO",2020,357546.68776266397224989,423.54066645202640270
"LBN",2020,473.08464572179371990,186.90812777511088392
"LBR",2020,220121.36618194183479371,3202.30938814789342583
"LBY",2020,0.78090105616210946,0.78090105616210946
"LCA",2020,40.73259010682670786,2.24155157031195727
"LIE",2020,3.21449726384765643,0.0
"LKA",2020,11216.44941722581863931,90.83115940773273808
"LSO",2020,16.06505609514431651,0.0
"LTU",2020,22970.483873094327281011,29.890835129118925464
"LUX",2020,654.66875263759310249,0.698315168769531285
"LVA",2020,50462.783828106699410746,91.83462038129992818
"MAC",2020,0.8568552946994359,0.0
"MAF",2020,1.61110014099717877,0.0
"MAR",2020,3620.77965439201761850,2362.02714551926949236
"MDA",2020,1413.631173344893521424,11.739987326360673389
"MDG",2020,241112.07861872549633919,11844.30025552585291507
"MEX",2020,299526.28959096487302656,86379.44544187099610334
"MKD",2020,1856.08011464594921357,111.82994473785373955
"MLI",2020,148.84741201595269747,0.0
"MMR",2020,310005.30740475768177106,1638.56256627273634612
"MNE",2020,983.183855986669997404,190.564546058465184034
"MNG",2020,464.617516136349584356,360.94806583763010078
"MOZ",2020,232509.07048768296424044,3436.16021897207622187
"MRT",2020,0.0,0.0
"MSR",2020,2.21254263953559052,0.36879445086154516
"MTQ",2020,65.09517640956978761,4.09852004420952726
"MWI",2020,16067.71656904852591853,16.66699624122558745
"MYS",2020,268721.49173523332696838,4545.85267181219566122
"MYT",2020,166.78849063975098112,4.20391081275336390
"NAM",2020,1.46098344458441846,0.0
"NCL",2020,4065.97549624895726915,2426.49684809523529508
"NGA",2020,99199.51538891145831591,575.53296728318169150
"NIC",2020,111303.31279444843799793,28677.27301141076179775
"NLD",2020,1921.856834326272054134,46.331747774307702175
"NOR",2020,68362.913629952461840544,727.977992597420084933
"NPL",2020,2232.81156351152806928,45.58713070657552189
"NZL",2020,60924.514331229119605742,1804.407486235243954324
"PAK",2020,69.20160856297745642,16.28832961571506797
"PAN",2020,27314.29495915887483775,2867.14966053919515226
"PER",2020,278656.68030099786722568,23705.64650076418728629
"PHL",2020,63727.59706010741859545,1950.02795807544183122
"PLW",2020,16.25437658344238433,3.20593948029920820
"PNG",2020,78439.73384573723371713,2094.91691227477155580
"POL",2020,74958.890014309163221975,292.59186737629781464
"PRI",2020,680.78000166393759835,19.39827080768988814
"PRK",2020,14775.532248048513178100,2917.208696573699422825
"PRT",2020,62044.388366306682260725,16122.584236053417103869
"PRY",2020,243379.14794353699410714,47455.35023145909944307
"PSE",2020,0.26138486053819446,0.0
"ROU",2020,27445.573890211030069566,222.481444024724398114
"RUS",2020,5442086.350247860341181816,4091756.503013715776995519
"RWA",2020,3187.31710086753828459,15.07127201317159456
"SDN",2020,66.8029117904883082,0.0
"SEN",2020,758.45816100406751140,0.97435104831977000
"SGP",2020,165.20300355552443838,8.76778835752136249
"SLB",2020,14598.97725994005655373,562.96000714133623984
"SLE",2020,154640.51606875719430850,673.01907019813294960
"SLV",2020,2208.27524162786348713,151.15064545391223101
"SOM",2020,154.51877993220296351,0.99586913705393483
"SPM",2020,0.7429691638433158,0.0
"SRB",2020,4987.05585211131942932,173.134854925483799766
"SSD",2020,2326.22676357332106968,5.44332648345594755
"SUR",2020,15096.00654084276295187,1842.98808830888625216
"SVK",2020,11947.178874957026678040,43.354433670540362416
"SVN",2020,3889.41759308894649115,22.443099108072915219
"SWE",2020,339968.229624112093345968,943.357115596801067567
"SWZ",2020,2684.09113614352916648,27.26930581344075374
"SYR",2020,3037.67036048139889069,2198.07435812122099654
"TCA",2020,34.41261375366970174,4.86398247996961833
"TCD",2020,3433.4896158537354453,6.70502462027235335
"TGO",2020,5506.80026101198004551,0.76236497754692932
"THA",2020,119414.18620691977347769,396.38440371173477207
"TJK",2020,0.4276713535351563,0.24327429990885419
"TLS",2020,1458.86818368968787571,78.74014007589411158
"TTO",2020,859.98702567581550613,43.69239483300781839
"TUN",2020,1062.164916015003054575,804.561757904043905380
"TUR",2020,45348.58479523353820121,4633.26492387619811600
"TWN",2020,1461.49965451778959743,5.72426630735134576
"TZA",2020,186212.53169466434228772,330.58329096920425410
"UGA",2020,73603.22694610559487742,8.46042515604026015
"UKR",2020,79461.176933139223945355,24551.006301460996711231
"URY",2020,12682.12120721528807732,268.17133436522595944
"USA",2020,1966716.374918502394897256,671138.272462622082262590
"UZB",2020,3.18195054995442688,0.0
"VCT",2020,7.1195963574213338,1.4989619043934463
"VEN",2020,139301.83900545708555306,35608.38201693657862133
"VGB",2020,0.07308887034722222,0.0
"VIR",2020,14.00582780646592905,0.36681481403428820
"VNM",2020,207640.59177030086310902,2015.60896456743123440
"VUT",2020,3935.03410784822178871,119.23468965588003976
"XAD",2020,0.5720593217881945,0.0
"XCA",2020,0.16442746139756942,0.0
"XKO",2020,970.789804725832978426,86.84045240004125924
"XNC",2020,6.18512557102430618,4.542622716762153
"ZAF",2020,62247.30063131986136375,8743.38623195546404405
"ZMB",2020,163028.43779087039240598,215.72617307931558942
"ZWE",2020,6224.91900200359861863,153.69813954522572509
"AFG",2021,26.48246160191734096,14.3614757965592418
"AGO",2021,298294.06964509038306486,1823.04729495013488522
"AIA",2021,1.68278169644097235,0.0
"ALA",2021,1355.40436757301681819,1.350844963237847305
"ALB",2021,1685.67723568926313978,975.99502179690322192
"AND",2021,2.22471297738064242,0.22813359417534722
"ARG",2021,201881.841050824922818880,33623.475658002435753340
"ARM",2021,4.96472232192057293,0.1749040345920139
"ATG",2021,39.15892521036024830,0.44148304460177955
"AUS",2021,261043.553472130448619551,132480.996139258578350266
"AUT",2021,16651.641552676937728360,85.56214890461809301
"AZE",2021,85.226337261263037395,2.47879318623914919
"BDI",2021,2272.25175327985308902,0.9215709010529243
"BEL",2021,9142.899488178289890395,66.540428693862855469
"BEN",2021,1704.95111761512238305,0.30449289520182292
"BES",2021,0.22568747203938805,0.0
"BFA",2021,0.0,0.0
"BGD",2021,17587.28023124700317117,34.27803101946831949
"BGR",2021,6683.899225262672671540,386.814711994548560969
"BHS",2021,1548.81289483581548561,774.45976860908473339
"BIH",2021,1018.740783485177759287,114.44673693256294664
"BLR",2021,63478.97779745740859147,351.515295845280008799
"BLZ",2021,9289.64558834836998128,999.39817286043783191
"BOL",2021,558393.11626557034651559,247849.99854233319218184
"BRA",2021,2991909.30595056204607482,595809.02207803658901716
"BRB",2021,17.2387926951095978,0.0
"BRN",2021,953.16065800163685209,79.82751122093042218
"BTN",2021,1278.57589323634460317,89.62663063856554885
"BWA",2021,1.42478080287760431,0.0
"CAF",2021,67180.61472331868218492,4224.80866832435352036
"CAN",2021,2524986.491471501612192840,1608038.195278905113064451
"CHE",2021,3455.912140181973137269,25.588828933734814980
"CHL",2021,71610.471194180742963799,7074.992675952901041872
"CHN",2021,536655.745896402014351444,23822.511095397324105314
"CIV",2021,183248.39867355485470487,82.74410536391329755
"CMR",2021,168797.79974126606371941,673.21001422008256871
"COD",2021,1247857.46993346088164550,48259.88621702148401031
"COG",2021,58192.69137938369697002,3819.20510301613001069
"COL",2021,265167.73565817922289389,20503.38597008053220444
"COM",2021,164.53768411434628159,7.29990045124728792
"CRI",2021,7847.99449405442452429,701.67881544842178540
"CUB",2021,9720.83331947195975672,2250.74016214909186903
"CUW",2021,4.06381176150499056,0.15052927696885852
"CYM",2021,10.10522126454427328,0.94527945960720496
"CYP",2021,642.87003442237794649,633.42288534864746425
"CZE",2021,56292.535644440259469005,75.98984939782551934
"DEU",2021,202277.817792737378230229,475.500505023157660511
"DMA",2021,30.35926319274468140,5.4926165127701835
"DNK",2021,4795.048927643730005306,38.077122459748259201
"DOM",2021,14182.19620578810094883,1032.83520891532755382
"DZA",2021,20472.892620484369252980,18292.73413411423548814
"ECU",2021,30273.22097476137869419,3522.46358695954492863
"EGY",2021,17.8120813064040801,0.06654778344943577
"ERI",2021,0.0,0.0
"ESP",2021,85791.957581102138788345,16110.107030401686046833
"EST",2021,34004.02270922029514872,126.764191930106339785
"ETH",2021,19751.43827758899136206,33.50709394326931568
"FIN",2021,266899.126190954050072397,812.311398911164293266
"FJI",2021,7198.83327984063843483,498.71788229547414861
"FRA",2021,112886.034769790082811411,3507.696493634621337396
"GAB",2021,18317.62963064038328650,220.61802280937261159
"GBR",2021,26215.79533867008487165,118.759137248715301815
"GEO",2021,420.262445849194964696,27.43449994701389430
"GGY",2021,0.55413069003472225,0.3021581852018229
"GHA",2021,101378.95468906626891351,55.99966152986978772
"GIN",2021,167376.74593969329641631,437.76603594666092374
"GLP",2021,67.73279766907389563,0.9627604952370876
"GMB",2021,19.03735950195854056,0.0
"GNB",2021,13684.85411847591773026,12.21660541018988739
"GNQ",2021,8905.68092105623563480,32.27323672387519527
"GRC",2021,49038.519208032796481909,45375.977195488053702455
"GRD",2021,15.95471225753635223,6.02018495977918745
"GTM",2021,49896.23234698506543382,6179.94346445902584112
"GUF",2021,2205.03299824686553410,213.16725089461682893
"GUY",2021,9536.99653851334940246,633.01570416184020766
"HKG",2021,58.37474950198347086,7.19805263628580785
"HND",2021,69497.94967541099213346,8384.69230327111273623
"HRV",2021,5264.32717591164373204,16.41640352209635406
"HTI",2021,2413.74453287675758526,215.27831558283528908
"HUN",2021,13752.899198139728131535,17.492934379843749627
"IDN",2021,841391.39098463846707426,28663.22788189551019767
"IMN",2021,13.982237923209638345,0.3173739101323785
"IND",2021,132747.58574099744320737,838.55979342762117122
"IRL",2021,8779.724237015679678171,63.337220473875876084
"IRN",2021,20.998456522460944149,1.91631330446180612
"ISR",2021,28.61547411162543911,6.61009557572916718
"ITA",2021,28263.995843053509773014,6299.363314155504265580
"JAM",2021,1485.24723965635506512,48.22271441024088249
"JEY",2021,1.62036094011718744,0.4554645732269965
"JPN",2021,48455.784347500441088304,139.88045305236437836
"KAZ",2021,718.409062407001351165,143.216139979579343826
"KEN",2021,7564.22660659574359682,69.52740726700066482
"KGZ",2021,17.53534597365234423,17.13530005744357623
"KHM",2021,144246.33990378529828196,539.06133678763783886
"KNA",2021,9.41626906362521674,0.51512250116753475
"KOR",2021,17343.511613454474629486,421.76637297819192362
"LAO",2021,317575.38868341909755375,459.97920543598687267
"LBN",2021,672.61767208680829859,424.83625472408160013
"LBR",2021,129838.01080608986815653,1058.61955869222243649
"LBY",2021,0.5196089612489150,0.1299310057562934
"LCA",2021,34.60395206810437803,1.56987435329155830
"LIE",2021,0.63227056083984383,0.0
"LKA",2021,13295.78235745933513839,116.37626594867840034
"LSO",2021,16.91761747763888914,0.0
"LTU",2021,22633.62646668197157106,61.629905195028217830
"LUX",2021,1054.57908846883614014,3.552376349520399456
"LVA",2021,48422.105769379766228485,98.184513133161908058
"MAF",2021,2.1235823210525175,0.0
"MAR",2021,1538.46211751804094090,583.86338743998759530
"MDA",2021,1131.30942161301228981,26.338217241612414935
"MDG",2021,234879.89400163675674037,18527.89953704996987679
"MEX",2021,189079.41914535628580506,41220.31113080562733922
"MKD",2021,2304.283069036994259685,1057.52478143223004697
"MLI",2021,130.30924230515132,0.0
"MMR",2021,304151.74589417023249891,1502.83826844663734115
"MNE",2021,507.75941362552740208,88.92989069947487453
"MNG",2021,186.68969257883461846,103.957219679060323206
"MOZ",2021,278039.35016202239748292,1939.02154838111487190
"MRT",2021,0.0,0.0
"MSR",2021,2.50734279155164942,0.07373956067382813
"MTQ",2021,43.55235253291611635,0.14893358214789497
"MWI",2021,16564.31077866071029504,24.01298205572700012
"MYS",2021,277553.73267606955715320,3335.50350697570006357
